账号,微博,时间,肺炎相关,转发,评论,点赞,mid,地址
xiaolwl,【封面故事】入狱养老记 http://t.cn/zWMRud5 ​​​,1342363687,0,0,0,0,3468187041637417,0
xiaolwl,明天值班，不爽…… ​​​,1342269110,0,0,0,0,3467790352963027,0
xiaolwl,,1342254159,0,0,0,0,3467727634878782,0
xiaolwl,当我文盲么？ http://t.cn/zWMMOFk ​​​,1342248914,0,0,0,0,3467705648307729,0
xiaolwl,吓死人家了，阿弥陀佛，保佑保佑[泪] http://t.cn/zWMchpB ​​​,1342240847,0,0,0,0,3467671804500419,0
xiaolwl,吃梨 ​​​,1342178942,0,0,0,0,3467412152289601,0
xiaolwl,要不要？ http://t.cn/zWIX4Yc ​​​,1342135179,0,0,0,0,3467228600921123,0
xiaolwl,我自横刀向天笑，笑完我就去睡觉，睡醒我又拿起刀，继续横刀向天笑。 ​​​,1342102505,0,0,0,0,3467091556635731,0
xiaolwl,http://t.cn/zO2j0fS,1342098067,0,0,0,0,3467072955035952,0
xiaolwl,嘿嘿 http://t.cn/zWfaYcf ​​​,1342017314,0,0,0,0,3466734239348949,0
xiaolwl,要保养[偷笑] http://t.cn/zWfMCzC ​​​,1342007742,0,0,0,0,3466694091895555,0
xiaolwl,要不要？ http://t.cn/zWfMGzf ​​​,1342007187,0,0,0,0,3466691776289954,0
xiaolwl,我院著名高帅富 http://t.cn/zWfIIie ​​​,1342005617,0,0,0,0,3466685178527450,0
xiaolwl,树妖？ ​​​,1342005403,0,0,0,0,3466684280627422,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---妩媚的接球动作……(分享自 @百思不得姐应用) ​​​",1341933793,0,0,0,0,3466383923041770,0
xiaolwl,人家又下班了[偷笑] http://t.cn/zWVC90e ​​​,1341913409,0,0,0,0,3466298425957089,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---美腿神马的我最喜欢了！!!(分享自 @百思不得姐应用) ​​​",1341850429,0,0,0,0,3466034269053729,0
xiaolwl,低调下班[偷笑] http://t.cn/zWcRiTy ​​​,1341827544,0,0,0,0,3465938286159507,0
xiaolwl,这是想逗死宵夜呀《谢天谢地你来啦》 20120707 http://t.cn/zWtToPg ​​​,1341756896,0,0,0,0,3465641980018406,0
xiaolwl,转发微博。,1341708103,0,0,0,0,3465437318984700,0
xiaolwl,把出的汗补回来[哈哈] http://t.cn/zWtXJ2A ​​​,1341654206,0,0,0,0,3465211249906006,0
xiaolwl,这里凉快… http://t.cn/zWt6fzw ​​​,1341652555,0,0,0,0,3465204329292811,0
xiaolwl,人家刚才好紧张 http://t.cn/zWtJQQ8 ​​​,1341650169,0,0,0,0,3465194321409984,0
xiaolwl,【天雷滚滚的英文歌翻译】“阿呆的歌在格莱美得奖了！” “哪首？” “往深里滚！”  抓狂  正确答案：Adele《Rolling in the dee...(分享自 @百思不得姐应用) ​​​,1341590251,0,0,0,0,3464943003615113,0
xiaolwl,进来为何内心常常笼罩一丝淡淡的忧愁？因为人家明天要考试[泪] http://t.cn/zW5mvxF ​​​,1341575923,0,0,0,0,3464882907043793,0
xiaolwl,人家在值班，人家好饿啊… http://t.cn/zW5QI1P ​​​,1341569609,0,0,0,0,3464856436923505,0
xiaolwl,人家下班了[嘻嘻] http://t.cn/zWqgtVG ​​​,1341483809,0,0,0,0,3464496561318347,0
xiaolwl,热 http://t.cn/zWqAJDu ​​​,1341393652,0,0,0,0,3464118407139048,0
xiaolwl,手艺不错 http://t.cn/zWG0uat ​​​,1341325498,0,0,0,0,3463832557115937,0
xiaolwl,天不错[嘻嘻] http://t.cn/zWGC4AM ​​​,1341319905,0,0,0,0,3463809106445472,0
xiaolwl,累死小爷了[睡觉] http://t.cn/zWGSgbW ​​​,1341314325,0,0,0,0,3463785694010886,0
xiaolwl,,1341223426,0,0,0,0,3463404431488322,0
xiaolwl,转发微博,1341151102,0,0,0,0,3463101083054529,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---看完下图这位女人老公出差前帮她设置的手机，瞬间想嫁人了有木有？ 心(分享自 @百思不得姐应用) ​​​",1340890435,0,0,0,0,3462007770987814,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---回家了啦~~这样下去不会有结果的。(分享自 @百思不得姐应用) ​​​",1340880026,0,0,0,0,3461964124565647,0
xiaolwl,,1340798926,0,0,0,0,3461623949416639,0
xiaolwl,嘻嘻，钢丝 http://t.cn/zWLc7SA ​​​,1340634139,0,0,0,0,3460932782925792,0
xiaolwl,一滴一滴好漂亮 ​​​,1340535178,0,0,0,0,3460517722934011,0
xiaolwl,一滴一滴好漂亮 http://t.cn/zW2a7Uo ​​​,1340535132,0,0,0,0,3460517517404308,0
xiaolwl,一滴一滴好漂亮 http://t.cn/zW2XdkR ​​​,1340534835,0,0,0,0,3460516267447048,0
xiaolwl,洗衣服的男银真帅气 http://t.cn/zW2iewk ​​​,1340530950,0,0,0,0,3460499976841571,0
xiaolwl,很好,1340505889,0,0,0,0,3460394867259356,0
xiaolwl,想不通，买这个手机干嘛 http://t.cn/zW22yok ​​​,1340496131,0,0,0,0,3460353935317124,0
xiaolwl,【视频：苹果系统iOS6的新特性展示】 http://t.cn/zWwramP  （分享自 @优酷网） ​​​,1340461233,0,0,0,0,3460207571408094,0
xiaolwl,这化验单看起来比较有感觉 http://t.cn/zWAud5Y ​​​,1340446385,0,0,0,0,3460145286060992,0
xiaolwl,有些人不鸣则已，一鸣惊人，我鸣了100次，才获得了【语惊四座】勋章，我痛苦地发现：嗓门小，害死人啊！http://t.cn/zWAQsFX ​​​,1340434824,0,0,0,0,3460096795331090,0
xiaolwl,我已经领取了【纵横四海】勋章，连续三天用手机微博或微博官方客户端签到地球任意一点，发布位置微博就可以获得啦！Hey，地球人，你酷毙了，用位置微博，向我们证明，你也是地球人吧！http://t.cn/zWAQs9b ​​​,1340434811,0,0,0,0,3460096740803006,0
xiaolwl,带手套擦屁股很没手感[汗] http://t.cn/zWAbRcW ​​​,1340358412,0,0,0,0,3459776299990414,0
xiaolwl,角移什么的最讨厌了[汗] http://t.cn/zWAPl9z ​​​,1340336677,0,0,0,0,3459685136479809,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---让我冷静冷静。 晕(分享自 @百思不得姐应用) ​​​",1340211228,0,0,0,0,3459158961831136,0
xiaolwl,全湿了 http://t.cn/zWZTN45 ​​​,1340149144,0,0,0,0,3458898566211130,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---糟糕。。我失忆了。。。。我是怎么到这来的？纳尼～～～～～～～(分享自 @百思不得姐应用) ​​​",1340120740,0,0,0,0,3458779431846171,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---主人，你不会把我卖了吧？ lxhx泪目(分享自 @百思不得姐应用) ​​​",1340109669,0,0,0,0,3458732992711646,0
xiaolwl,李宁 都市轻运动系列 女子品质运动鞋（三色可选）　88元（可用20元店铺京券，实付68元包邮） http://t.cn/zWzrTt4 ​​​,1340031145,0,0,0,0,3458403643081705,0
xiaolwl,分享图片 http://t.cn/zWz38bP ​​​,1340026393,0,0,0,0,3458383715666821,0
xiaolwl,转发微博,1340018513,0,0,0,0,3458350660705079,0
xiaolwl,【视频：范玮琪《最亲爱的你》】 http://t.cn/zOnozFb  （分享自 @优酷网） ​​​,1339933628,0,0,0,0,3457994623057153,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---什么叫做气场！❤喜欢请关注@全球热门百分百√(分享自 @百思不得姐应用) ​​​",1339927874,0,0,0,0,3457970493144951,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---众口难调，还是不要多问 cn/S69yU3←献出你隐隐作痛的膝盖吧！【味儿事儿  投稿】(分享自 @百思不得姐应用) ​​​",1339914727,0,0,0,0,3457915350596639,0
xiaolwl,紫荆花？ http://t.cn/zW7oksO ​​​,1339836607,0,0,0,0,3457587703763980,0
xiaolwl,挤死小爷了 http://t.cn/zW7AZKU ​​​,1339773632,0,0,0,0,3457323554590952,0
xiaolwl,,1339684058,0,0,0,0,3456947854999555,0
xiaolwl,【视频：武汉大学2012毕业主题曲——《年轻的追逐》】 http://t.cn/zWPTOlV  （分享自 @优酷网） ​​​,1339682239,0,0,0,0,3456940229642305,0
xiaolwl,开会[睡觉] http://t.cn/zWh5Oya ​​​,1339667825,0,0,0,0,3456879768152374,0
xiaolwl,嘴真贱，不无聊了… http://t.cn/zWPYtnw ​​​,1339593848,0,0,0,0,3456569485838434,0
xiaolwl,好无聊啊 http://t.cn/zWPYtnw ​​​,1339590309,0,0,0,0,3456554642513573,0
xiaolwl,好长好飘逸 http://t.cn/zWPPLhp ​​​,1339497086,0,0,0,0,3456163636777082,0
xiaolwl,红豆沙，烤肉筋？ http://t.cn/zWPvRtO ​​​,1339496304,0,0,0,0,3456160356685863,0
xiaolwl,回家的诱惑[偷笑] http://t.cn/zWvXNZm ​​​,1339408718,0,0,0,0,3455793003157671,0
xiaolwl,哎呦[哈哈] http://t.cn/zOFqbrS ​​​,1339065788,0,0,0,0,3454354642015617,0
xiaolwl,心情不错[亲亲] ​​​,1338982146,0,0,0,0,3454003821911162,0
xiaolwl,鱼-陈绮贞 高清MV-音悦台 http://t.cn/7LbRV  （分享自 @音悦台） ​​​ http://mapi/43e5425djw1dtnoeu8l7oj,1338908326,0,0,0,0,3453694207473381,0
xiaolwl,累呀 ​​​,1338899959,0,0,0,0,3453659113313147,0
xiaolwl,明天又可以手术餐，Bid了[泪] ​​​,1338805306,0,0,0,0,3453262101134103,0
xiaolwl,到处关平，真无聊… ​​​,1338787120,0,0,0,0,3453185823510270,0
xiaolwl,久违的武汉菜[太开心] ​​​,1338700912,0,0,0,0,3452824241572411,0
xiaolwl,原来包饺子也是才艺[酷] ​​​,1338692203,0,0,0,0,3452787721349268,0
xiaolwl,[害羞],1338688431,0,0,0,0,3452771892526094,0
xiaolwl,转发微博,1338688412,0,0,0,0,3452771812821909,0
xiaolwl,,1338681480,0,0,0,0,3452742737814787,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---吓得不轻啊！原来是吹风机~ 哈哈(分享自 @百思不得姐应用) ​​​",1338657537,0,0,0,0,3452642313819184,0
xiaolwl,堵 ​​​,1338644915,0,0,0,0,3452589390161881,0
xiaolwl,可以参考 ​​​,1338641029,0,0,0,0,3452573073851753,0
xiaolwl,屌丝的外表下隐藏了一颗高帅富的心，真杯具… ​​​,1338611282,0,0,0,0,3452448305780369,0
xiaolwl,这是什么树？ ​​​,1338593391,0,0,0,0,3452373269357336,0
xiaolwl,嘿嘿 ​​​,1338544738,0,0,0,0,3452169199580898,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---那是你以为！你太弱了！(分享自 @百思不得姐应用) ​​​",1338527337,0,0,0,0,3452096218891152,0
xiaolwl,,1338526285,0,0,0,0,3452091806668524,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---学舞蹈的妹纸伤不起啊    嘻嘻(分享自 @百思不得姐应用) ​​​",1338469433,0,0,0,0,3451853348225519,0
xiaolwl,天儿不错 ​​​,1338460635,0,0,0,0,3451816446762759,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---昨晚我就是这样等你短信的~~~ 困呀 ~~~先睡会儿，手机一震动我就醒。。。。(分享自 @百思不得姐应用) ​​​",1338354487,0,0,0,0,3451371229516066,0
xiaolwl,切肉大户 ​​​,1338351801,0,0,0,0,3451359963584277,0
xiaolwl,好想去啊,1338129972,0,0,0,0,3450429545437885,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---大招不能憋太久~ 哈哈 【转】(分享自 @百思不得姐应用) ​​​",1338112081,0,0,0,0,3450354505246513,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---我勒个去，表情这么二，肯定是恋爱了。。。(分享自 @百思不得姐应用) ​​​",1338111536,0,0,0,0,3450352223738133,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---此图一定彻底改变你对它的印象！(分享自 @百思不得姐应用) ​​​",1338111447,0,0,0,0,3450351846177648,0
xiaolwl,诱惑啊 ​​​,1338035022,0,0,0,0,3450031300278197,0
xiaolwl,我在公厕上100米 ​​​,1338033174,0,0,0,0,3450023544835614,0
xiaolwl,角移食物 ​​​,1338029704,0,0,0,0,3450008990551965,0
xiaolwl,山 ​​​,1338029700,0,0,0,0,3450008973889675,0
xiaolwl,角移食物 ​​​,1338029659,0,0,0,0,3450008801916790,0
xiaolwl,今年不卖菠萝了？ ​​​,1337946034,0,0,0,0,3449658065920750,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---一离开床，就困了！！！(分享自 @百思不得姐应用) ​​​",1337871650,0,0,0,0,3449346064898571,0
xiaolwl,看舌尖上的中国真是挑战[馋嘴] ​​​,1337777096,0,0,0,0,3448949476461412,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---用米饭做的寿司，吃货们，你们懂的哦 偷笑  ❤喜欢请关注@美食和旅行(分享自 @百思不得姐应用) ​​​",1337775257,0,0,0,0,3448941763184919,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---这包点的造型也太可爱了吧！！有童鞋吃过吗？(分享自 @百思不得姐应用) ​​​",1337775238,0,0,0,0,3448941679180916,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---【可乐鸡翅】1、将鸡翅，姜葱洗净，姜切片，葱折断，起油锅，爆香姜葱。2、鸡翅下锅，煎至表面稍黄，加入两勺的生抽，翻炒一小会儿。3、可乐倒入锅中，烧开后改中小火慢焖。4、待鸡翅焖软后，大火收...(分享自 @百思不得姐应用) ​​​",1337775227,0,0,0,0,3448941637228994,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---虾就得这么吃才过瘾！！！(分享自 @百思不得姐应用) ​​​",1337775147,0,0,0,0,3448941301615443,0
xiaolwl,下班喽 ​​​,1337680053,0,0,0,0,3448542448093265,0
xiaolwl,小小熊，你好火爆呀[汗] ​​​,1337517550,0,0,0,0,3447860861222118,0
xiaolwl,"我刚在 “姐的微博” 里看到了个很有意思的内容, ---一网友发问：“想勾搭一个姑娘很久了．今天终于鼓起勇气说了那句华丽丽的心声：“滚床单吗？”她的回答也是十分坚定：“滚！”请教各位．．．这姑娘到底是答应我了吗？” 如果你  18岁，请悄悄关注@女流氓私房话  (分享自 @姐的语录) ​​​",1337444077,0,0,0,0,3447552689472416,0
xiaolwl,12秒97 ​​​,1337435894,0,0,0,0,3447518375483903,0
xiaolwl,雨好大 ​​​,1337435687,0,0,0,0,3447517515682794,0
xiaolwl,"我刚在 “姐的微博” 里看到了个很有意思的内容, ---阿汪。。你做了什么噩梦？ 可怜  (分享自 @姐的语录) ​​​",1337359910,0,0,0,0,3447199671485080,0
xiaolwl,低调 ​​​,1337353071,0,0,0,0,3447170995225144,0
xiaolwl,连圣代都没有，开什么肯德基？[怒] ​​​,1337352365,0,0,0,0,3447168020982722,0
xiaolwl,下班了，你妹的 ​​​,1337350163,0,0,0,0,3447158784929486,0
xiaolwl,如果下班了，手机还有90%的电，说明今天很悲催[委屈] ​​​,1337254792,0,0,0,0,3446758774332967,0
xiaolwl,【视频：范玮琪《最亲爱的你》】 http://t.cn/zOnozFb  （分享自 @优酷网）@mark ​​​,1337181251,0,0,0,0,3446450325784052,0
xiaolwl,听说湖南卫视来了[亲亲] ​​​,1337130070,0,0,0,0,3446235652206417,0
xiaolwl,[委屈] ,1337059160,0,0,0,0,3445938233997283,0
xiaolwl,下班[嘻嘻] ​​​,1336988029,0,0,0,0,3445639889672604,0
xiaolwl,"我刚在 “姐的微博” 里看到了个很有意思的内容, ---我的老妈缺点很多，可是我还是很爱很爱她，就像她那么爱我一样。by@谨斯里  (分享自 @姐的语录) ​​​",1336899602,0,0,0,0,3445269000057586,0
xiaolwl,想吃锅包肉 ​​​,1336892657,0,0,0,0,3445239866223582,0
xiaolwl,下台喽 ​​​,1336841459,0,0,0,0,3445025147226828,0
xiaolwl,"我刚在 “姐的微博” 里看到了个很有意思的内容, ---佛祖也无语了！  (分享自 @姐的语录) ​​​",1336832156,0,0,0,0,3444986114609781,0
xiaolwl,分享图片怎么老有这种人加，我人品有那么差么…… ​​​,1336745100,0,0,0,0,3444620971684699,0
xiaolwl,教学查房什么的最讨厌了[生病] ​​​,1336733324,0,0,0,0,3444571574963656,0
