账号,微博,时间,肺炎相关,转发,评论,点赞,mid,地址
央视新闻,#共同战疫#【太可爱！#千万云监工的聪明才智#】无聊又睡不着看直播造医院的“云监工”们，给火神山、雷神山医院施工现场的设备都起了名字：小红小绿小小黄、叉酱铲酱呕泥酱……你知道它们的“真实身份”吗？戳↓为忙碌在一线的建设者们点赞！（图自@文理不分 欢迎补充）,1/30/2020 10:02,1,5294,2849,47396,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrQF6kGnA?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,#疫情联防联控实时播报#【#陕西新增7例累计63例#】截至1月30日10时，陕西新增7例新型冠状病毒感染的肺炎确诊病例，新增重症患者1例。新增确诊病例中，西安市4例、渭南市1例、榆林市1例、韩城市1例。陕西累计报告新型冠状病毒感染的肺炎确诊病例63例，其中西安市22例、宝鸡市4例、咸阳市5例、铜川市5例 ...展开全文c,1/30/2020 10:07,1,403,1402,7124,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrQHe6yrx?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,"#疫情联防联控实时播报#【#内蒙古新增2例累计18例#】2020年1月29日10时至30日10时，内蒙古自治区报告新型冠状病毒感染的肺炎新增确诊病例2例；确诊病例中新增重症病例2例、新增危重病例1例；新增疑似病例1例。

其中：新增确诊病例2例中，鄂尔多斯市达拉特旗1例、巴彦淖尔市五原县1例。
确诊病例中新增 ...展开全文c",1/30/2020 10:10,1,475,2489,19424,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrQIajH0R?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,#共同战疫#【北京市召开发布会通报疫情防控进展】今天上午，北京市就疫情防控情况再次召开发布会。如何全力阻断传染源输入，确保防控无盲区、善待疫情高发区来京人员？北京市委组织部、卫健委、民政局相关负责人回应社会关切。关注！ O央视新闻的微博直播 .,1/30/2020 10:42,1,1420,1425,52404,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrQVqEZI7?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,#疫情联防联控实时播报#【#北京新增3例累计114例#】1月29日20时至30日8时，北京市新增3例新型冠状病毒感染的肺炎病例。截至30日8时，北京市累计确诊病例114例，其中出院4例，死亡1例，在治109例确诊病例均在市级定点医院进行隔离治疗。,1/30/2020 10:58,1,305,1798,20780,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrR1SbxXz?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,#共同战疫#【隔离观察不隔离温暖！探访武汉籍旅客安置点】26日，福州滨海新城海瀛湾酒店、福州市委党校武汉籍旅客安置点正式启用：一人一间不串门，每天两次量体温……滞留福州的武汉籍旅客在战“疫”期间“新家”生活可好？直播关注↓（总台央视记者黄珊）,1/30/2020 11:08,1,93,251,1428,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrR5Tjbvj?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,"#疫情联防联控实时播报#【#宁夏新增5例累计17例#】2020年1月29日0-24时，宁夏全区报告新型冠状病毒感染的肺炎新增确诊病例5例，其中，蔡某为28日疑似病例29日转为确诊病例；全区无新增疑似病例报告。
截至1月29日24时，宁夏全区累计报告新型冠状病毒感染的肺炎确诊病例17例，其中银川市9例（兴庆区3例 ...展开全文c",1/30/2020 11:11,1,230,1080,7484,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrR6WkQDR?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,#共同战疫#【关注！#最新疫情地图#】截至1月29日24时，31省区市新增确诊1737例累计7711例。,1/30/2020 11:28,1,2960,3734,45245,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrRe8cVe6?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,#治愈出院人数#【好消息！#广州首例确诊患者出院#】今日11时，广州首例新型冠状病毒感染的肺炎患者成功治愈出院。患者是一名55岁女性，今天是她发病第19天，其自1月22日入院后已无发热。根据国家诊疗标准要求，出院标准为体温正常三天，肺炎症状消失，连续两天两次检测核酸全部阴性。（总台央视记者张 ...展开全文c,1/30/2020 11:37,1,939,1351,19897,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrRhQ7U82?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,#治愈出院人数#【好消息！#湖南首例确诊重症病例出院#】今天，湖南首例确诊新型冠状病毒的肺炎重症病例出院。患者罗某兰，女57岁，武汉青山区人，为湖南首例确诊为新型冠状病毒的肺炎重症病例。患者于16日下午4点左右到长沙市第一医院急诊科就诊。（总台央视记者赵喜 韩勇 王广蓉）,1/30/2020 11:47,1,433,650,7348,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrRlNBVKH?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,"#疫情联防联控实时播报#【#辽宁新增2例累计41例#】2020年1月29日16时至30日9时，辽宁省新增2例输入性新型冠状病毒感染的肺炎确诊病例，其中本溪市1例，属重型病例；盘锦市1例，属普通型病例。
截至2020年1月30日9时，辽宁省累计报告新型冠状病毒感染的肺炎确诊病例41例，其中重型病例9例，大连市治愈出 ...展开全文c",1/30/2020 11:53,1,230,856,4706,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrRo6DFrF?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,"#疫情联防联控实时播报#【#天津新增1例累计29例#】从天津市疾控中心获悉，截至1月30日9时，天津市新增1例新型冠状病毒感染的肺炎确诊病例，确诊病例增至29例。
第29例患者，男，36岁，住天津市和平区，职业为市场销售，工作单位位于和平区。患者1月18日至1月22日去武汉出差，1月22日下午由武汉去往湖北 ...展开全文c",1/30/2020 12:06,1,128,552,2911,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrRtAtRX1?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,#共同战疫#【长镜头直播！#武汉此时此刻#】疫情突如其来，武汉牵动着全国人民的心。央视新闻长镜头直播，关注武汉此时此刻。武汉，加油！ O央视新闻的微博直播 .,1/30/2020 12:15,1,3243,25455,149308,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrRwYitvy?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,#武汉日记#【#护士小姐姐顾得上吃饭吗#】疫情暴发以来，全国各地的医疗机构纷纷都派出医疗组前往武汉驰援，前线医护人员的工作压力巨大。28日，总台记者专门前往武汉同济医院，在午饭时间帮助医院一起给奋战在一线的护士们送午餐。来看护士们的工作情况吧↓#央视记者武汉vlog#（总台央视记者张竣）  ...展开全文c,1/30/2020 12:27,1,4048,3893,84745,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrRBWsKqK?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,#共同战疫#【转存！一目了然！#预防要点全掌握#】如何预防新型冠状病毒对我们的侵袭？戳图了解↓,1/30/2020 12:58,1,2365,406,3233,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrROE0MKm?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,#共同战疫#【世卫组织：#无证据显示宠物会感染病毒#】宠物会传播新型冠状病毒吗？@世界卫生组织 回应：目前没有证据显示狗猫等宠物会感染新型冠状病毒。与宠物接触后，用肥皂和水洗手可以显著减少其他常见细菌在宠物和人类之间的传播，如大肠杆菌和沙门氏菌。,1/30/2020 13:27,1,4017,1189,11773,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrS0r1vpU?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,#共同战疫#【直播！江西疫情防控工作如何？记者实地探访】江西高安市管控好重点区域，迅速启动市、乡、村、组四级联防联控机制，按照“网格化、责任人”的工作要求，动员全市力量加入到疫情防控战斗中。那里农村地区防控如何？看直播，关注！（总台央视记者王舒畅） O央视新闻的微博直播 .,1/30/2020 13:31,1,322,1335,15631,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrS1UzFUZ?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,#疫情联防联控实时播报#【#第二批包机返日人员中9人发烧#】今天，载有210人的日本政府第二架包机从湖北武汉抵达羽田机场，其中有9人出现咳嗽和发烧等症状。另有原定乘飞机回国的2人在事前检查中，被检出有发烧咳嗽症状没有登机。（总台央视记者王梦）,1/30/2020 13:51,1,348,875,8467,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrSa9efj8?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,#共同战疫#【上海召开疫情防控工作新闻发布会】今天下午，上海举行疫情防控工作新闻发布会。上海市卫生健康委等部门负责人以及中国工程院相关院士出席并介绍情况。直播，关注！（总台央视记者魏然）,1/30/2020 14:04,1,78,114,894,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrSfhaefC?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,"#疫情联防联控实时播报#【#上海新增11例累计112例#】2020年1月30日0—12时，上海市排除疑似病例28例；新增新型冠状病毒感染的肺炎确诊病例11例，其中外地来沪人员3例，上海市常住人口8例。

截至1月30日12时，上海市累计发现确诊病例112例，其中，男性60例，女性52例；年龄最大88岁，最小7岁；78例有湖 ...展开全文c",1/30/2020 14:06,1,134,520,3079,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrSgdp5mf?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,#共同战疫#【中央纪监委将严查疫情防控中的这些问题】中央纪委国家监委发出通知要求：对不担当、不作为、乱作为，推诿扯皮、消极应付等形式主义官僚主义问题，严肃查处、推动整改；对在疫情防控工作中失职渎职、挪用救援款物等违纪违法问题，坚决依纪依法调查处理。（总台央视记者宋琎）,1/30/2020 14:20,1,857,1073,11863,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrSlOAPuM?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,#共同战疫#【#疫情防控不得封闭高速公路#】交通运输部今天表示，各地交通运输部门要按照地方决策部署，依法依规开展通道管控和体温检测工作。不得采取封闭高速公路、阻断国省干线公路等措施，保障春运期间公路基本通行顺畅；不得简单采取堆填、挖断等硬隔离方式，阻碍农村公路交通。(总台央视记者唐颖),1/30/2020 14:31,1,573,1053,5441,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrSqu93Na?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,#共同战疫#【#雷神山医院3天通电#！这就是中国速度！】29日18时23分，连接湖北武汉雷神山医院的电网主动脉架通。湖北武汉第二个“小汤山”模式医院——雷神山医院通电了！原本15天的工期，3天完成，这就是中国速度、中国效率！武汉！加油！（总台央视记者王楠） L央视新闻的微博视频,1/30/2020 14:49,1,1366,1202,22492,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrSxy6SYD?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,#共同战疫#【直播！#浙江通报疫情新进展#】今天下午，浙江省第四场新型冠状病毒感染的肺炎疫情防控工作新闻发布会在杭州召开。除省卫健委通报疫情防控最新进展之外，还有省发改委、经信厅、工商联答记者问，回应关切。看直播，关注↓↓（总台央视记者黄鹂 倪铮 刘浪 圣云）,1/30/2020 15:01,1,76,143,1428,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrSCF9VLf?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,#共同战疫#【国家有关部委及部门通报疫情防控中的运输保障情况】今天下午，国家有关部委及部门通报疫情防控中的运输保障情况。关注！O央视新闻的微博直播 .,1/30/2020 15:03,1,884,730,32065,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrSDchFFi?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,#疫情联防联控实时播报#【#山东新增13例累计158例#】2020年1月30日0—12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例13例，其中：德州市4例（乐陵市2例，德城区、宁津县各1例）、青岛市3例（黄岛区、市北区、即墨区各1例）、淄博市2例（博山区）、滨州市2例（邹平市）、枣庄市1例（滕州市）、日 ...展开全文c,1/30/2020 15:07,1,309,728,3706,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrSF0gXYJ?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,#共同战疫#【#武汉发来的快递不用拒收#】据专家介绍，病毒传播目前主要通过两个渠道：飞沫传播和通过跟病人密切接触传播。因此，病毒通过快件传播的风险极低。国家邮政局侯延波表示，武汉发来的正常快件不用拒收，提醒收完快件请及时洗手。 L央视新闻的微博视频,1/30/2020 15:27,1,2833,4449,145864,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrSMXoM2p?from=page_1002062656274875_profile&wvr=6&mod=weibotime
央视新闻,#共同战疫#【广东通报疫情防控相关情况】今天下午，广东省人民政府举行新闻发布会，通报广东省新型冠状病毒感染的肺炎疫情防控工作有关情况，重点介绍广州市防疫防控及保障工作情况，广东省卫生健康委、广州市政府及有关单位将现场通报相关情况。关注！（总台央视记者魏星 黄东旭）,1/30/2020 15:57,1,98,255,1549,4.47E+15,https://weibo.comhttps://www.weibo.com/2656274875/IrSZacK1l?from=page_1002062656274875_profile&wvr=6&mod=weibotime
